grid_version,workload,scope,SLA,metric,error_kind,median_signed,median_absolute,p90_absolute,p95_absolute,mean_signed,MAE,min,max,na_reason,valid_workloads,valid_candidates,valid_points,valid_requests,inapplicable_or_small_reference_requests,weighting
G0,h104,full_grid,S1,TTFT,SLA_budget_normalized,-0.005734178230704856,0.02640553685487248,0.10259953513418622,0.200122837191293,0.04337460929043772,0.06547210157876052,-0.2813157171197645,2.7569246157803375,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,full_grid,S1,TPOT,SLA_budget_normalized,-0.00039329087168749055,0.00039329089300136716,0.32280417245186677,0.4114270810798445,-0.05906244983090979,0.08789060982469638,-1.9807835493746195,1.6838851839331397,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,full_grid,S2,TTFT,SLA_budget_normalized,-0.005734178230704856,0.02640553685487248,0.10259953513418622,0.200122837191293,0.04337460929043772,0.06547210157876052,-0.2813157171197645,2.7569246157803375,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,full_grid,S2,TPOT,SLA_budget_normalized,-0.00019664543584374528,0.00019664544650068358,0.16140208622593338,0.20571354053992225,-0.029531224915454894,0.04394530491234819,-0.9903917746873098,0.8419425919665698,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,full_grid,S3,TTFT,SLA_budget_normalized,-0.0023892409294603567,0.011002307022863533,0.04274980630591093,0.08338451549637209,0.018072753871015715,0.027280042324483545,-0.11721488213323521,1.148718589908474,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,full_grid,S3,TPOT,SLA_budget_normalized,-0.0002949681537656179,0.00029496816975102536,0.24210312933890005,0.30857031080988334,-0.04429683737318234,0.06591795736852228,-1.4855876620309645,1.2629138879498547,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h104,full_grid,S4,TTFT,SLA_budget_normalized,-0.0023892409294603567,0.011002307022863533,0.04274980630591093,0.08338451549637209,0.018072753871015715,0.027280042324483545,-0.11721488213323521,1.148718589908474,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023597452301249433,0.00023597453580082028,0.19368250347112004,0.24685624864790667,-0.03543746989854587,0.05273436589481783,-1.1884701296247717,1.0103311103598838,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,service_relevant,S4,TTFT,SLA_budget_normalized,-0.004326197568540617,0.009085014816567613,0.012791779652009913,0.02428642923530333,-0.004803906481447717,0.008355870686777008,-0.018700972226118513,0.03866619457058581,,1,5,73,5913,0,equal workload/candidate/point/request
G0,h104,service_relevant,S4,TTFT,seconds,-0.0259571854112437,0.05451008889940567,0.07675067791205947,0.14571857541181998,-0.028823438888686298,0.05013522412066204,-0.11220583335671108,0.23199716742351484,,1,5,73,5913,0,equal workload/candidate/point/request
G0,h104,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023597447036405317,0.00023597447674383876,0.00023597454859825007,0.0016112036339479552,0.000825086578252882,0.0012619046489239665,-0.0002359745492206411,0.17457428426279686,,1,5,73,5913,0,equal workload/candidate/point/request
G0,h104,service_relevant,S4,TPOT,seconds,-5.899361759101329e-05,5.899361918595969e-05,5.899363714956252e-05,0.0004028009084869888,0.0002062716445632205,0.00031547616223099163,-5.8993637305160274e-05,0.043643571065699216,,1,5,73,5913,0,equal workload/candidate/point/request
G0,h104,full_grid,S5,TTFT,SLA_budget_normalized,-0.0023892409294603567,0.011002307022863533,0.04274980630591093,0.08338451549637209,0.018072753871015715,0.027280042324483545,-0.11721488213323521,1.148718589908474,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,full_grid,S5,TPOT,SLA_budget_normalized,-0.00019664543584374528,0.00019664544650068358,0.16140208622593338,0.20571354053992225,-0.029531224915454894,0.04394530491234819,-0.9903917746873098,0.8419425919665698,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,service_relevant,S5,TTFT,SLA_budget_normalized,-0.0042573717055347515,0.009635621855219748,0.01746210655498241,0.02815334902129507,-0.0038541039744200254,0.00896588738028335,-0.018700972226118513,0.04042806095405164,,1,5,75,6075,0,equal workload/candidate/point/request
G0,h104,service_relevant,S5,TTFT,seconds,-0.02554423023320851,0.05781373113131849,0.10477263932989445,0.16892009412777043,-0.023124623846520153,0.0537953242817001,-0.11220583335671108,0.24256836572430984,,1,5,75,6075,0,equal workload/candidate/point/request
G0,h104,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019664539196107,0.00019664539742531018,0.000196645457242924,0.01290214188403573,0.0012537022156962725,0.001607745026740175,-0.0001966454576838676,0.1454785702189974,,1,5,75,6075,0,equal workload/candidate/point/request
G0,h104,service_relevant,S5,TPOT,seconds,-5.8993617588321e-05,5.899361922759305e-05,5.89936371728772e-05,0.003870642565210719,0.00037611066470888166,0.0004823235080220525,-5.8993637305160274e-05,0.043643571065699216,,1,5,75,6075,0,equal workload/candidate/point/request
G0,h104,full_grid,S6,TTFT,SLA_budget_normalized,-0.0023892409294603567,0.011002307022863533,0.04274980630591093,0.08338451549637209,0.018072753871015715,0.027280042324483545,-0.11721488213323521,1.148718589908474,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011798726150624717,0.00011798726790041014,0.09684125173556002,0.12342812432395334,-0.017718734949272934,0.026367182947408915,-0.5942350648123859,0.5051655551799419,,1,5,110,8910,0,equal workload/candidate/point/request
G0,h104,service_relevant,S6,TTFT,SLA_budget_normalized,-0.003854248750333985,0.010510693636799795,0.03664111083600119,0.042514086497808044,0.007179374743319561,0.01716994718084991,-0.11721488213323521,0.5752857635450445,,1,5,100,8100,0,equal workload/candidate/point/request
G0,h104,service_relevant,S6,TTFT,seconds,-0.023125492502003908,0.06306416182079877,0.21984666501600714,0.25508451898684825,0.043076248459917366,0.10301968308509946,-0.7032892927994112,3.4517145812702665,,1,5,100,8100,0,equal workload/candidate/point/request
G0,h104,service_relevant,S6,TPOT,SLA_budget_normalized,-0.00011798724164990837,0.00011798726473333243,0.08716385041940677,0.11422282006343809,-0.017930770876855778,0.020725148783557933,-0.5942350648123859,0.1481093595401169,,1,5,100,8100,0,equal workload/candidate/point/request
G0,h104,service_relevant,S6,TPOT,seconds,-5.8993620824954185e-05,5.8993632366666215e-05,0.04358192520970339,0.057111410031719045,-0.008965385438427889,0.010362574391778966,-0.29711753240619293,0.07405467977005845,,1,5,100,8100,0,equal workload/candidate/point/request
G0,h105,full_grid,,TTFT,seconds,-0.02206360759691961,0.06135334733176023,0.22135218068272877,0.6975964853105481,0.09731408170540526,0.16180271621525494,-0.07751759471284458,3.8239243100193967,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,,TTFT,relative,-0.019407527242067173,0.024033404813657153,0.2488455511624815,0.34930415799388287,0.054570276259424205,0.08389033491193572,-0.02423540791972535,1.4878814936354279,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,,TPOT,seconds,-5.899360211017446e-05,5.899360326225289e-05,0.022395395976522292,0.03482968576020018,-0.002775399857531517,0.0052198846726741795,-0.17782914779887743,0.09622779119863867,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,,TPOT,relative,-0.000255881335845345,0.0002709226235079869,0.06914370075586347,0.10900404259078213,-0.008814556454232922,0.01566194978180184,-0.42264197162201644,0.17705560800450243,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S1,TTFT,SLA_budget_normalized,-0.008825443038767844,0.024541338932704094,0.08854087227309151,0.2790385941242192,0.0389256326821621,0.06472108648610198,-0.031007037885137832,1.5295697240077586,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S1,TPOT,SLA_budget_normalized,-0.0003932906807344964,0.0003932906884150193,0.14930263984348197,0.2321979050680012,-0.01850266571687678,0.0347992311511612,-1.1855276519925162,0.6415186079909245,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,service_relevant,S1,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S1,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S1,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S1,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,full_grid,S2,TTFT,SLA_budget_normalized,-0.008825443038767844,0.024541338932704094,0.08854087227309151,0.2790385941242192,0.0389256326821621,0.06472108648610198,-0.031007037885137832,1.5295697240077586,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S2,TPOT,SLA_budget_normalized,-0.0001966453403672482,0.00019664534420750965,0.07465131992174098,0.1160989525340006,-0.00925133285843839,0.0173996155755806,-0.5927638259962581,0.32075930399546226,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,service_relevant,S2,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S2,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S2,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S2,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,full_grid,S3,TTFT,SLA_budget_normalized,-0.003677267932819935,0.010225557888626705,0.03689203011378813,0.11626608088509134,0.016219013617567543,0.026967119369209154,-0.012919599118807431,0.6373207183365661,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S3,TPOT,SLA_budget_normalized,-0.0002949680105508723,0.00029496801631126446,0.11197697988261146,0.1741484288010009,-0.013876999287657586,0.026099423363370896,-0.8891457389943871,0.48113895599319334,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,service_relevant,S3,TTFT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S3,TTFT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S3,TPOT,SLA_budget_normalized,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,service_relevant,S3,TPOT,seconds,,,,,,,,,empty applicable subset,0,0,0,0,0,equal workload/candidate/point/request
G0,h105,full_grid,S4,TTFT,SLA_budget_normalized,-0.003677267932819935,0.010225557888626705,0.03689203011378813,0.11626608088509134,0.016219013617567543,0.026967119369209154,-0.012919599118807431,0.6373207183365661,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S4,TPOT,SLA_budget_normalized,-0.00023597440844069784,0.00023597441304901157,0.08958158390608917,0.13931874304080072,-0.011101599430126069,0.020879538690696718,-0.7113165911955097,0.38491116479455467,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,service_relevant,S4,TTFT,SLA_budget_normalized,-0.009547131450517554,0.01009773841377637,0.02776678317458921,0.03243316912370039,-0.0014989078090016806,0.011620056471123696,-0.012919599118807431,0.037707777503034855,,1,5,110,1540,0,equal workload/candidate/point/request
G0,h105,service_relevant,S4,TTFT,seconds,-0.057282788703105325,0.060586430482658216,0.16660069904753527,0.19459901474220231,-0.008993446854010084,0.06972033882674218,-0.07751759471284458,0.22624666501820911,,1,5,110,1540,0,equal workload/candidate/point/request
G0,h105,service_relevant,S4,TPOT,SLA_budget_normalized,-0.00023597440758749144,0.00023597441134903807,0.0025856815608698014,0.004520425018601282,0.0004768020314880212,0.0008330107205652548,-0.0002359745489871612,0.03497567799975043,,1,5,110,1540,0,equal workload/candidate/point/request
G0,h105,service_relevant,S4,TPOT,seconds,-5.899360189687286e-05,5.899360283725952e-05,0.0006464203902174503,0.0011301062546503204,0.0001192005078720053,0.0002082526801413137,-5.89936372467903e-05,0.008743919499937608,,1,5,110,1540,0,equal workload/candidate/point/request
G0,h105,full_grid,S5,TTFT,SLA_budget_normalized,-0.003677267932819935,0.010225557888626705,0.03689203011378813,0.11626608088509134,0.016219013617567543,0.026967119369209154,-0.012919599118807431,0.6373207183365661,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S5,TPOT,SLA_budget_normalized,-0.0001966453403672482,0.00019664534420750965,0.07465131992174098,0.1160989525340006,-0.00925133285843839,0.0173996155755806,-0.5927638259962581,0.32075930399546226,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,service_relevant,S5,TTFT,SLA_budget_normalized,-0.00954713145029018,0.010097738413871108,0.028205025578851444,0.03331807317137723,-0.0007335285739005086,0.012075612694536867,-0.012919599118807431,0.03866619456961532,,1,5,113,1582,0,equal workload/candidate/point/request
G0,h105,service_relevant,S5,TTFT,seconds,-0.05728278870174108,0.06058643048322665,0.16923015347310866,0.19990843902826338,-0.004401171443403052,0.0724536761672212,-0.07751759471284458,0.23199716741769194,,1,5,113,1582,0,equal workload/candidate/point/request
G0,h105,service_relevant,S5,TPOT,SLA_budget_normalized,-0.00019664533965624287,0.00019664534353499205,0.0026745281367104856,0.004984798435949863,0.0014958621034412245,0.001839365338200691,-0.03993505725672188,0.10680327756307238,,1,5,113,1582,0,equal workload/candidate/point/request
G0,h105,service_relevant,S5,TPOT,seconds,-5.899360189687286e-05,5.899360306049761e-05,0.0008023584410131457,0.0014954395307849588,0.0004487586310323673,0.0005518096014602073,-0.011980517177016564,0.03204098326892171,,1,5,113,1582,0,equal workload/candidate/point/request
G0,h105,full_grid,S6,TTFT,SLA_budget_normalized,-0.003677267932819935,0.010225557888626705,0.03689203011378813,0.11626608088509134,0.016219013617567543,0.026967119369209154,-0.012919599118807431,0.6373207183365661,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,full_grid,S6,TPOT,SLA_budget_normalized,-0.00011798720422034892,0.00011798720652450578,0.044790791953044584,0.06965937152040036,-0.005550799715063034,0.010439769345348359,-0.35565829559775486,0.19245558239727734,,1,5,135,1890,0,equal workload/candidate/point/request
G0,h105,service_relevant,S6,TTFT,SLA_budget_normalized,-0.003677267932914674,0.010225557888437228,0.03523769437196833,0.09585014894857598,0.011952888057940262,0.023037559201060775,-0.012919599118807431,0.6373207183365661,,1,5,131,1834,0,equal workload/candidate/point/request
G0,h105,service_relevant,S6,TTFT,seconds,-0.022063607597488044,0.061353347330623365,0.21142616623181,0.5751008936914559,0.07171732834764158,0.13822535520636464,-0.07751759471284458,3.8239243100193967,,1,5,131,1834,0,equal workload/candidate/point/request
